25
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.040;0.000;0.160
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.080;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.480;1.360;1.080
0.360;1.120;0.520
0.200;0.680;0.200
0.200;0.280;0.040
0.160;0.040;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.320;0.840;0.920
0.200;0.600;0.440
0.080;0.280;0.160
0.080;0.080;0.040
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.280;0.440;1.440
0.320;0.280;0.760
0.240;0.160;0.280
0.120;0.040;0.080
0.040;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.520;0.240;1.720
0.360;0.280;0.960
0.360;0.160;0.360
0.200;0.080;0.120
0.120;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.600;0.120;1.120
0.520;0.080;0.480
0.320;0.040;0.160
0.160;0.040;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.360;0.040;0.800
0.160;0.040;0.320
0.080;0.040;0.080
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.120;0.000;0.440
0.040;0.000;0.160
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.160;0.000;0.200
0.080;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.120;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.240;1.160;0.920
0.320;0.920;0.280
0.240;0.400;0.120
0.080;0.160;0.040
0.040;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.400;0.880;1.240
0.360;0.720;0.600
0.320;0.440;0.160
0.240;0.200;0.000
0.120;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.520;0.480;1.640
0.520;0.320;0.960
0.440;0.200;0.400
0.240;0.120;0.120
0.160;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.440;0.280;1.280
0.320;0.200;0.680
0.120;0.160;0.240
0.080;0.080;0.040
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.240;0.040;0.960
0.120;0.000;0.440
0.040;0.000;0.160
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.280;0.040;0.480
0.120;0.040;0.160
0.080;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.200;0.000;0.200
0.120;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.120;0.000;0.080
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.320;1.040;1.320
0.200;0.920;0.680
0.200;0.640;0.200
0.160;0.280;0.040
0.080;0.080;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.600;0.600;1.760
0.480;0.600;0.960
0.240;0.480;0.480
0.080;0.320;0.120
0.080;0.120;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.280;0.240;1.520
0.320;0.160;0.800
0.120;0.040;0.400
0.040;0.040;0.120
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.440;0.120;0.960
0.280;0.080;0.440
0.120;0.080;0.120
0.080;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.400;0.000;0.560
0.200;0.000;0.200
0.120;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.200;0.040;0.280
0.120;0.040;0.040
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.080;0.000;0.120
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.040;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.280;0.960;0.960
0.360;0.640;0.400
0.160;0.360;0.120
0.040;0.160;0.040
0.040;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.520;0.440;1.440
0.440;0.400;0.680
0.280;0.240;0.280
0.160;0.120;0.040
0.080;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.480;0.320;0.920
0.360;0.240;0.360
0.160;0.120;0.120
0.120;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.360;0.200;0.560
0.200;0.120;0.200
0.120;0.080;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.160;0.000;0.400
0.080;0.000;0.120
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.040;0.000;0.200
0.040;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.120;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.360;0.720;1.480
0.320;0.720;0.680
0.360;0.360;0.280
0.200;0.200;0.040
0.120;0.040;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.400;0.400;1.120
0.360;0.320;0.440
0.200;0.160;0.160
0.120;0.080;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.280;0.240;0.720
0.080;0.120;0.320
0.040;0.040;0.120
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.120;0.120;0.400
0.040;0.080;0.120
0.040;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.200;0.040;0.160
0.120;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.160;0.000;0.040
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.280;0.560;1.200
0.200;0.480;0.560
0.080;0.200;0.240
0.040;0.120;0.040
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.240;0.320;0.840
0.120;0.240;0.320
0.040;0.080;0.120
0.040;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.360;0.160;0.400
0.160;0.120;0.120
0.120;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.240;0.080;0.200
0.120;0.080;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.080;0.040;0.080
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.040;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
0.000;0.000;0.000
